year,reporter_code,reporter_iso,flow,product_code,value_usd
2023,826,,X,3004,1895762.873
2023,826,,X,3004,10536934.719
2023,826,,X,3004,777802.031
2023,826,,X,3004,34197.227
2023,826,,X,3004,4604734.392
2023,826,,X,3004,112976.512
2023,826,,X,3004,210339.111
2023,826,,X,3004,326758.589
2023,826,,X,3004,14217621.824
2023,826,,X,3004,171127.832
2023,826,,X,3004,52189074.2
2023,826,,X,3004,11196.475
2023,826,,X,3004,558559.683
2023,826,,X,3004,1669725.329
2023,826,,X,3004,323743.197
2023,826,,X,3004,715077.905
2023,826,,X,3004,6864337.963
2023,826,,X,3004,652478.074
2023,826,,X,3004,13188059.441
2023,826,,X,3004,177940.43
2023,826,,X,3004,3630.651
2023,826,,X,3004,3025.335
2023,826,,X,3004,2667.366
2023,826,,X,3004,136617.382
2023,826,,X,3004,1267.807
2023,826,,X,3004,8400847.859
2023,826,,X,3004,45076.751
2023,826,,X,3004,215660.172
2023,826,,X,3004,100187.82
2023,826,,X,3004,103453791.618
2023,826,,X,3004,238339.0
2023,826,,X,3004,54445074.465
2023,826,,X,3004,31408765.453
2023,826,,X,3004,273996.691
2023,826,,X,3004,35088.421
2023,826,,X,3004,17803.987
2023,826,,X,3004,11900628.859
2023,826,,X,3004,772096.9
2023,826,,X,3004,22267.413
2023,826,,X,3004,2985408.117
2023,826,,X,3004,35498.594
2023,826,,X,3004,378143.301
2023,826,,X,3004,1632525.139
2023,826,,X,3004,5536.09
2023,826,,X,3004,574427.157
2023,826,,X,3004,25076634.19
2023,826,,X,3004,16476.518
2023,826,,X,3004,39774468.958
2023,826,,X,3004,5981.066
2023,826,,X,3004,78883390.245
2023,826,,X,3004,4839726.133
2023,826,,X,3004,28336.728
2023,826,,X,3004,528136.046
2023,826,,X,3004,182827767.209
2023,826,,X,3004,145509.432
2023,826,,X,3004,29591426.382
2023,826,,X,3004,29738.773
2023,826,,X,3004,53517.61
2023,826,,X,3004,1127691.882
2023,826,,X,3004,28474.695
2023,826,,X,3004,101213.252
2023,826,,X,3004,67232.298
2023,826,,X,3004,70140926.84
2023,826,,X,3004,764672.772
2023,826,,X,3004,9513304.927
2023,826,,X,3004,29304309.132
2023,826,,X,3004,309850600.307
2023,826,,X,3004,642980.709
2023,826,,X,3004,1048278417.518
2023,826,,X,3004,294605668.321
2023,826,,X,3004,2928.385
2023,826,,X,3004,1606738.941
2023,826,,X,3004,16387617.548
2023,826,,X,3004,3765423.838
2023,826,,X,3004,1018359.693
2023,826,,X,3004,1612506.219
2023,826,,X,3004,31138.332
2023,826,,X,3004,185004387.845
2023,826,,X,3004,11871.396
2023,826,,X,3004,688181.754
2023,826,,X,3004,176431.491
2023,826,,X,3004,278383.055
2023,826,,X,3004,1250948.816
2023,826,,X,3004,1015011.191
2023,826,,X,3004,314117.808
2023,826,,X,3004,795392.23
2023,826,,X,3004,3153990.392
2023,826,,X,3004,25949505.582
2023,826,,X,3004,21355.089
2023,826,,X,3004,1276426.763
2023,826,,X,3004,937883.784
2023,826,,X,3004,976096.977
2023,826,,X,3004,171106.702
2023,826,,X,3004,2271640.279
2023,826,,X,3004,3484983.705
2023,826,,X,3004,1307036.843
2023,826,,X,3004,399909.805
2023,826,,X,3004,2747992.627
2023,826,,X,3004,459071.642
2023,826,,X,3004,36234443.789
2023,826,,X,3004,3905762.607
2023,826,,X,3004,5506320.367
2023,826,,X,3004,9371344.112
2023,826,,X,3004,22845.384
2023,826,,X,3004,50324.477
2023,826,,X,3004,5137971.496
2023,826,,X,3004,2340804.119
2023,826,,X,3004,104597.8
2023,826,,X,3004,5494010.211
2023,826,,X,3004,16293939.046
2023,826,,X,3004,161240945.576
2023,826,,X,3004,122284.949
2023,826,,X,3004,11792117.016
2023,826,,X,3004,80705520.881
2023,826,,X,3004,73371.218
2023,826,,X,3004,10474307.544
2023,826,,X,3004,3006026.138
2023,826,,X,3004,29221.707
2023,826,,X,3004,6678.359
2023,826,,X,3004,514023.615
2023,826,,X,3004,40353.548
2023,826,,X,3004,15828247.463
2023,826,,X,3004,51838033.38
2023,826,,X,3004,34430.901
2023,826,,X,3004,2134832.726
2023,826,,X,3004,9154.312
2023,826,,X,3004,589097.672
2023,826,,X,3004,1586570.867
2023,826,,X,3004,386141.671
2023,826,,X,3004,3267813.352
2023,826,,X,3004,26443758.866
2023,826,,X,3004,8544.024
2023,826,,X,3004,1702060.62
2023,826,,X,3004,10067.878
2023,826,,X,3004,2774681.206
2023,826,,X,3004,3942967.768
2023,826,,X,3004,2375341.914
2023,826,,X,3004,322223.072
2023,826,,X,3004,1063294.748
2023,826,,X,3004,192019.301
2023,826,,X,3004,1543630.744
2023,826,,X,3004,2256923.776
2023,826,,X,3004,608549.807
2023,826,,X,3004,549119.493
2023,826,,X,3004,376168.257
2023,826,,X,3004,124053.664
2023,826,,X,3004,27742.598
2023,826,,X,3004,577836.563
2023,826,,X,3004,10067.878
2023,826,,X,3004,106566850.491
2023,826,,X,3004,43300083.389
2023,826,,X,3004,1870.637
2023,826,,X,3004,413422397.404
2023,826,,X,3004,1533873.602
2023,826,,X,3004,408447.615
2023,826,,X,3004,249315.474
2023,826,,X,3004,8891651.962
2023,826,,X,3004,80702634.756
2023,826,,X,3004,55708.928
2023,826,,X,3004,999185.978
2023,826,,X,3004,4049350.441
2023,826,,X,3004,30610.079
2023,826,,X,3004,1218362.449
2023,826,,X,3004,116428.178
2023,826,,X,3004,5753210.849
2023,826,,X,3004,288907.095
2023,826,,X,3004,47227.051
2023,826,,X,3004,210070630.991
2023,826,,X,3004,181506913.756
2023,826,,X,3004,373515.806
2023,826,,X,3004,2930904.849
2023,826,,X,3004,4035778.692
2023,826,,X,3004,28474.695
2023,826,,X,3004,1480871.816
2023,826,,X,3004,1746498.495
2023,826,,X,3004,206583547.947
2023,826,,X,3004,5016372.654
2023,826,,X,3004,71539657.197
2023,826,,X,3004,34480483.877
2023,826,,X,3004,4239686.791
2023,826,,X,3004,1668215.147
2023,826,,X,3004,145509.432
2023,826,,X,3004,1028607.799
2023,826,,X,3004,488101.935
2023,826,,X,3004,8704.365
2023,826,,X,3004,27518.868
2023,826,,X,3004,347723.392
2023,826,,X,3004,1054065.859
2023,826,,X,3004,133071.252
2023,826,,X,3004,471360.669
2023,826,,X,3004,29738.773
2023,826,,X,3004,34076980.709
2023,826,,X,3004,111579.438
2023,826,,X,3004,46012.691
2023,826,,X,3004,697173.24
2023,826,,X,3004,47249.424
2023,826,,X,3004,80575723.554
2023,826,,X,3004,113436.403
2023,826,,X,3004,16070652.146
2023,826,,X,3004,19004573.63
2023,826,,X,3004,2465638.354
2023,826,,X,3004,1112.438
2023,826,,X,3004,4064.44
2023,826,,X,3004,65142308.454
2023,826,,X,3004,2966.917
2023,826,,X,3004,282948.402
2023,826,,X,3004,42416.842
2023,826,,X,3004,67232.298
2023,826,,X,3004,178124.386
2023,826,,X,3004,6206105.041
2023,826,,X,3004,1024216.464
2023,826,,X,3004,479372.712
2023,826,,X,3004,1378.429
2023,826,,X,3004,19951.801
2023,826,,X,3004,2108.04
2023,826,,X,3004,115359.243
2023,826,,X,3004,420284.208
2023,826,,X,3004,24445.058
2023,826,,X,3004,1970190.597
2023,826,,X,3004,13526841.065
2023,826,,X,3004,331437.045
2023,826,,X,3004,28124716.716
2023,826,,X,3004,152418.979
2023,826,,X,3004,450916.661
2023,826,,X,3004,49192198.645
2023,826,,X,3004,124846212.461
2023,826,,X,3004,9918.725
2023,826,,X,3004,750027.116
2023,826,,X,3004,24277.26
2023,826,,X,3004,3003949.172
2023,826,,X,3004,319197.737
2023,826,,X,3004,1191636.582
2023,826,,X,3004,6176974.069
2023,826,,X,3004,19704.454
2023,826,,X,3004,25689.248
2023,826,,X,3004,441644825.988
2023,826,,X,3004,9712863.951
2023,826,,X,3004,65560400.103
2023,826,,X,3004,25252761.159
2023,826,,X,3004,493253.954
2023,826,,X,3004,9251956.474
2023,826,,X,3004,1927016099.486
2023,826,,X,3004,463587.272
2023,826,,X,3004,57348.376
2023,826,,X,3004,98759.673
2023,826,,X,3004,34955.425
2023,826,,X,3004,320325.091
2023,826,,X,3004,574541.508
2023,826,,X,3004,490252.235
2023,826,,X,3004,23566.293
2023,826,,X,3004,47476096.442
2023,826,,X,3004,71223980.732
2023,826,,X,3004,105734721.691
2023,826,,X,3004,10941885.922
2023,826,,X,3004,99855029.7
2023,826,,X,3004,27879846.024
2023,826,,X,3004,7148320.499
2023,826,,X,3004,42635188.265
2023,826,,X,3004,121595.113
2023,826,,X,3004,1384508.546
2023,826,,X,3004,97230893.108
2023,826,,X,3004,140039816.91
2023,826,,X,3004,11047.321
2023,826,,X,3004,4452.24
2023,826,,X,3004,657980.605
2023,826,,X,3004,43162.611
2023,826,,X,3004,2104042.42
2023,826,,X,3004,2681737.286
2023,826,,X,3004,7887195.885
2023,826,,X,3004,2265.894
2023,826,,X,3004,133071.252
2023,826,,X,3004,46701088.558
2023,826,,X,3004,6263.215
2023,826,,X,3004,366422.302
2023,826,,X,3004,801595.784
2023,826,,X,3004,740258.788
2023,826,,X,3004,373515.806
2023,826,,X,3004,141715.955
2023,826,,X,3004,1519808.403
2023,826,,X,3004,708215.589
2023,826,,X,3004,2928.385
2023,826,,X,3004,6735976.242
2023,826,,X,3004,6503788.591
2023,826,,X,3004,1051946.633
2023,826,,X,3004,563670.685
2023,826,,X,3004,387044.051
2023,826,,X,3004,6083504.383
2023,826,,X,3004,42978003.256
2023,826,,X,3004,1409695.644
2023,826,,X,3004,156379495.198
2023,826,,X,3004,1545923483.273
2023,826,,X,3004,353805.137
2023,826,,X,3004,8239451601.684
2023,826,,X,3004,19214886197.941
2023,826,,X,3004,461875.733
2023,826,,X,3004,325902.198
2023,826,,X,3004,236143.954
2023,826,,X,3004,71278.094
2023,826,,X,3004,18092866.329
2023,826,,X,3004,53803662.357
2023,826,,X,3004,1434310.985
2023,826,,X,3004,383671.933
2023,826,,X,3004,16265144.914
2023,826,,X,3004,11428711.349
2023,826,,X,3004,12849807.312
2023,826,,X,3004,674591.361
2023,826,,X,3004,10275.451
2023,826,,X,3004,1116935.41
2023,826,,X,3004,623466372.133
2023,826,,X,3004,10020022.494
2023,826,,X,3004,1469790.934
2023,826,,X,3004,74791918.784
2023,826,,X,3004,290836796.545
2023,826,,X,3004,768281347.759
2023,826,,X,3004,515521.367
2023,826,,X,3004,1080770.596
2023,826,,X,3004,33301883.333
2023,826,,X,3004,110600798.321
2023,826,,X,3004,5984677.59
2023,826,,X,3004,77538807.673
2023,826,,X,3004,47958508.161
2023,826,,X,3004,2305761.687
2023,826,,X,3004,38833986.17
2023,826,,X,3004,219303644.938
2023,826,,X,3004,124880.224
2023,826,,X,3004,771349.888
2023,826,,X,3004,14083075.193
2023,826,,X,3004,487991.313
2023,826,,X,3004,168272.781
2023,826,,X,3004,4717196.323
2023,826,,X,3004,518324028.253
2023,826,,X,3004,1102977.104
2023,826,,X,3004,722628.814
2023,826,,X,3004,69773593.458
2023,826,,X,3004,482411.719
2023,826,,X,3004,3650589.119
2023,826,,X,3004,22845.384
2023,826,,X,3004,155879.347
2023,826,,X,3004,140116.281
2023,826,,X,3004,20764013.699
2023,826,,X,3004,50668.774
2023,826,,X,3004,114128.725
2023,826,,X,3004,213962.305
2023,826,,X,3004,16129.736
2023,826,,X,3004,161751.033
2023,826,,X,3004,264851.08
2023,826,,X,3004,108197.377
2023,826,,X,3004,6387.51
2023,826,,X,3004,356635.329
2023,826,,X,3004,458918602.041
2023,826,,X,3004,965820972.675
2023,826,,X,3004,399958.28
2023,826,,X,3004,21906.958
2023,826,,X,3004,18839.362
2023,826,,X,3004,20383.104
2023,826,,X,3004,1152.213
2023,826,,X,3004,3281.383
2023,826,,X,3004,157685.35
2023,826,,X,3004,11317.041
2023,826,,X,3004,8924148.837
2023,826,,X,3004,526333.771
2023,826,,X,3004,459071.642
2023,826,,X,3004,593574.77
2023,826,,X,3004,162199.737
2023,826,,X,3004,113092.106
2023,826,,X,3004,105723.911
2023,826,,X,3004,53517.61
2023,826,,X,3004,261007.885
2023,826,,X,3004,2041990.729
2023,826,,X,3004,2108.04
2023,826,,X,3004,414736.932
2023,826,,X,3004,795392.23
2023,826,,X,3004,51571.154
2023,826,,X,3004,6263.215
2023,826,,X,3004,11871.396
2023,826,,X,3004,44210.416
2023,826,,X,3004,5684960.577
2023,826,,X,3004,1409695.644
2023,826,,X,3004,737997.865
2023,826,,X,3004,23158277.01
2023,826,,X,3004,9394134.805
2023,826,,X,3004,44210.416
2023,826,,X,3004,3762075.337
2023,826,,X,3004,61184962.264
2023,826,,X,3004,1051946.633
2023,826,,X,3004,8196977.048
2023,826,,X,3004,3947250.967
2023,826,,X,3004,526467206.785
2023,826,,X,3004,35692.494
2023,826,,X,3004,2265.894
2023,826,,X,3004,4064.44
2023,826,,X,3004,549119.493
2023,826,,X,3004,6268653.911
2023,826,,X,3004,383671.933
2023,826,,X,3004,3671867.146
2023,826,,X,3004,13071406.289
2023,826,,X,3004,10922128.021
2023,826,,X,3004,657045.908
2023,826,,X,3004,48888730.415
2023,826,,X,3004,6301854.294
2023,826,,X,3004,1569227696.045
2023,826,,X,3004,19066243.736
2023,826,,X,3004,25338384.115
2023,826,,X,3004,1090327.623
2023,826,,X,3004,298208.075
2023,826,,X,3004,1647709947.209
2023,826,,X,3004,8087097738.994
2023,826,,X,3004,38859.525
2023,826,,X,3004,3560430.646
2023,826,,X,3004,91746915.973
2023,826,,X,3004,728048965.586
2023,826,,X,3004,6618779.922
2023,826,,X,3004,319839.098
2023,826,,X,3004,350675.394
2023,826,,X,3004,14409833.782
2023,826,,X,3004,271538665.952
2023,826,,X,3004,121595.113
2023,826,,X,3004,146021201.931
2023,826,,X,3004,215565.708
2023,826,,X,3004,908377.443
2023,826,,X,3004,301595.108
2023,826,,X,3004,74775.749
2023,826,,X,3004,2885330831.124
2023,826,,X,3004,49461.871
2023,826,,X,3004,12596.035
2023,826,,X,3004,22175.435
2023,826,,X,3004,4467392.371
2023,826,,X,3004,55365.874
2023,826,,X,3004,5273.828
2023,826,,X,3004,909883.896
2023,826,,X,3004,1196.959
2023,826,,X,3004,257398.364
2023,826,,X,3004,332331.968
2023,826,,X,3004,9606.745
2023,826,,X,3004,22273.627
2023,826,,X,3004,1495.266
2023,826,,X,3004,360821.578
2023,826,,X,3004,308804.206
2023,826,,X,3004,344047.995
2023,826,,X,3004,4125.344
2023,826,,X,3004,1852351.672
2023,826,,X,3004,134639.852
2023,826,,X,3004,103407.056
2023,826,,X,3004,708215.589
2023,826,,X,3004,28935.829
2023,826,,X,3004,587057.994
2023,826,,X,3004,10275.451
2023,826,,X,3004,375464.748
2023,826,,X,3004,36593.631
2023,826,,X,3004,106992.96
2023,826,,X,3004,141715.955
2023,826,,X,3004,16020361.228
2023,826,,X,3004,12725.301
2023,826,,X,3004,14850.742
2023,826,,X,3004,29408.149
2023,826,,X,3004,2490.868
2023,826,,X,3004,7798.256
2023,826,,X,3004,28336.728
2023,826,,X,3004,1142050.416
2023,826,,X,3004,593574.77
2023,826,,X,3004,10535952.791
2023,826,,X,3004,26495.922
2023,826,,X,3004,134639.852
2023,826,,X,3004,6513073.412
2023,826,,X,3004,115631233.689
2023,826,,X,8703,4723.202
2023,826,,X,8703,3065.11
2023,826,,X,8703,60437910.766
2023,826,,X,8703,7809276.721
2023,826,,X,8703,2345112180.091
2023,826,,X,8703,9310.923
2023,826,,X,8703,17492983.598
2023,826,,X,8703,19.887
2023,826,,X,8703,88823.547
2023,826,,X,8703,97996.503
2023,826,,X,8703,1317.525
2023,826,,X,8703,4176.305
2023,826,,X,8703,49717.918
2023,826,,X,8703,2231468.201
2023,826,,X,8703,76858462.706
2023,826,,X,8703,197101545.421
2023,826,,X,8703,1112550.29
2023,826,,X,8703,137411.626
2023,826,,X,8703,1680988.923
2023,826,,X,8703,3914386.18
2023,826,,X,8703,109957.391
2023,826,,X,8703,1044399.453
2023,826,,X,8703,48341290.144
2023,826,,X,8703,7204146.263
2023,826,,X,8703,695701.589
2023,826,,X,8703,196685211.301
2023,826,,X,8703,3073748.158
2023,826,,X,8703,25464.275
2023,826,,X,8703,64938696.177
2023,826,,X,8703,124232104.191
2023,826,,X,8703,21867761.431
2023,826,,X,8703,1928047.203
2023,826,,X,8703,2670653.92
2023,826,,X,8703,1583585.306
2023,826,,X,8703,236956485.316
2023,826,,X,8703,54362231.984
2023,826,,X,8703,21589841.996
2023,826,,X,8703,251867.246
2023,826,,X,8703,4740164.759
2023,826,,X,8703,52142488.511
2023,826,,X,8703,444427626.13
2023,826,,X,8703,1142562514.687
2023,826,,X,8703,97407.346
2023,826,,X,8703,181179998.556
2023,826,,X,8703,403688951.478
2023,826,,X,8703,100701385.283
2023,826,,X,8703,4337136.397
2023,826,,X,8703,243372915.796
2023,826,,X,8703,351546462.968
2023,826,,X,8703,1226261.384
2023,826,,X,8703,107698.955
2023,826,,X,8703,219847.663
2023,826,,X,8703,1242.948
2023,826,,X,8703,2734.486
2023,826,,X,8703,1242.948
2023,826,,X,8703,83209.151
2023,826,,X,8703,139210.172
2023,826,,X,8703,928731946.23
2023,826,,X,8703,5052.583
2023,826,,X,8703,232684189.786
2023,826,,X,8703,13590851.642
2023,826,,X,8703,21587269.094
2023,826,,X,8703,1117303.323
2023,826,,X,8703,7909898.33
2023,826,,X,8703,887541625.307
2023,826,,X,8703,906498797.873
2023,826,,X,8703,21867761.431
2023,826,,X,8703,9871002.977
2023,826,,X,8703,9864686.315
2023,826,,X,8703,42313160.336
2023,826,,X,8703,3771.104
2023,826,,X,8703,18600.716
2023,826,,X,8703,5388011.609
2023,826,,X,8703,314589678.729
2023,826,,X,8703,21417105.789
2023,826,,X,8703,900300.767
2023,826,,X,8703,738585486.403
2023,826,,X,8703,19624863.08
2023,826,,X,8703,68132715.708
2023,826,,X,8703,4102368.386
2023,826,,X,8703,132422769.549
2023,826,,X,8703,2216357.683
2023,826,,X,8703,457169.932
2023,826,,X,8703,30887.257
2023,826,,X,8703,544377.647
2023,826,,X,8703,33369784289.796
2023,826,,X,8703,834341.248
2023,826,,X,8703,1011850034.073
2023,826,,X,8703,6584589416.204
2023,826,,X,8703,172687.732
2023,826,,X,8703,14042642.096
2023,826,,X,8703,112331.422
2023,826,,X,8703,1162.156
2023,826,,X,8703,77000.626
2023,826,,X,8703,2361.601
2023,826,,X,8703,39586.65
2023,826,,X,8703,3626059.541
2023,826,,X,8703,41638.757
2023,826,,X,8703,339450.331
2023,826,,X,8703,1457019.644
2023,826,,X,8703,95445.974
2023,826,,X,8703,4753880.69
2023,826,,X,8703,33514106.754
2023,826,,X,8703,6020941.84
2023,826,,X,8703,2670653.92
2023,826,,X,8703,900300.767
2023,826,,X,8703,156897912.634
2023,826,,X,8703,7682672.527
2023,826,,X,8703,4282745265.117
2023,826,,X,8703,319439599.521
2023,826,,X,8703,6844798.822
2023,826,,X,8703,1164602.464
2023,826,,X,8703,5380281.715
2023,826,,X,8703,19540843.527
2023,826,,X,8703,15265774.979
2023,826,,X,8703,1169319.452
2023,826,,X,8703,5073.714
2023,826,,X,8703,24140613.585
2023,826,,X,8703,16868934.23
2023,826,,X,8703,1116614565.276
2023,826,,X,8703,18755619.854
2023,826,,X,8703,26085189.51
2023,826,,X,8703,1533373.937
2023,826,,X,8703,2356306.166
2023,826,,X,8703,9573805.419
2023,826,,X,8703,26522410.127
2023,826,,X,8703,11556476.456
2023,826,,X,8703,136035390.337
2023,826,,X,8703,59327528.178
2023,826,,X,8703,8146.281
2023,826,,X,8703,108380.09
2023,826,,X,8703,6276.887
2023,826,,X,8703,196853525.099
2023,826,,X,8703,3903035.579
2023,826,,X,8703,38620.879
2023,826,,X,8703,37563086.796
2023,826,,X,8703,396435713.742
2023,826,,X,8703,1051750874.794
2023,826,,X,8703,3373.361
2023,826,,X,8703,1242.948
2023,826,,X,8703,1677979.746
2023,826,,X,8703,63274.752
2023,826,,X,8703,9356.912
2023,826,,X,8703,37288.439
2023,826,,X,8703,192129.924
2023,826,,X,8703,1881.823
2023,826,,X,8703,12927.902
2023,826,,X,8703,110884.63
2023,826,,X,8703,33193058.267
2023,826,,X,8703,355065.486
2023,826,,X,8703,108380.09
2023,826,,X,8703,957808475.205
2023,826,,X,8703,1928047.203
2023,826,,X,8703,24915870.058
2023,826,,X,8703,21168431.677
2023,826,,X,8703,1583585.306
2023,826,,X,8703,2277416.259
2023,826,,X,8703,1407825.007
2023,826,,X,8703,1652143.83
2023,826,,X,8703,2572.902
2023,826,,X,8703,3924375.752
2023,826,,X,8703,17377115.989
2023,826,,X,8703,9915647.182
2023,826,,X,8703,184189.972
2023,826,,X,8703,19838999.398
2023,826,,X,8703,40191034.267
2023,826,,X,8703,173407.399
2023,826,,X,8703,35614243.831
2023,826,,X,8703,268095701.346
2023,826,,X,8703,113249168.67
2023,826,,X,8703,422506.599
2023,826,,X,8703,15389700.62
2023,826,,X,8703,607078.157
2023,826,,X,8703,40022.924
2023,826,,X,8703,74632.81
2023,826,,X,8703,19.887
2023,826,,X,8703,166360131.157
2023,826,,X,8703,200958.583
2023,826,,X,8703,2440483206.664
2023,826,,X,8703,834341.248
2023,826,,X,8703,172995873.589
2023,826,,X,8703,276588942.498
2023,826,,X,8703,33920671.302
2023,826,,X,8703,5280627.12
2023,826,,X,8703,4295144817.016
2023,826,,X,8703,131252900.715
2023,826,,X,8703,16910321.911
2023,826,,X,8703,50960.866
2023,826,,X,8703,3626059.541
2023,826,,X,8703,16868934.23
2023,826,,X,8703,11988301.436
2023,826,,X,8703,4691786.738
2023,826,,X,8703,397697128.18
2023,826,,X,8703,1792725868.989
2023,826,,X,8703,40189152.443
2023,826,,X,8703,86384.883
2023,826,,X,8703,73955.404
2023,826,,X,8703,167387.802
2023,826,,X,8703,235071.29
2023,826,,X,8703,691918.056
2023,826,,X,8703,19624863.08
2023,826,,X,8703,51751435.952
2023,826,,X,8703,2920249.056
2023,826,,X,8703,422103.884
2023,826,,X,8703,5283853.813
2023,826,,X,8703,239297.313
2023,826,,X,8703,106869641.315
2023,826,,X,8703,7838815.379
2023,826,,X,8703,86384.883
2023,826,,X,8703,242202783.456
2023,826,,X,8703,2460790.857
2023,826,,X,8703,1117303.323
2023,826,,X,8703,464852783.627
2023,826,,X,8703,236783377.468
2023,826,,X,8703,23236704.54
2023,826,,X,8703,42313160.336
2023,826,,X,8703,2921492.004
2023,826,,X,8703,4095552.06
2023,826,,X,8703,1004272.121
2023,826,,X,8703,65694.771
2023,826,,X,8703,339450.331
2023,826,,X,8703,5918.918
2023,826,,X,8703,303056.815
2023,826,,X,8703,1028807923.603
2023,826,,X,8703,3906806.683
2023,826,,X,8703,2440319495.502
2023,826,,X,8703,1224.304
2023,826,,X,8703,1558.657
2023,826,,X,8703,63274.752
2023,826,,X,8703,139210.172
2023,826,,X,8703,192129.924
2023,826,,X,8703,60172.354
2023,826,,X,8703,772634040.893
2023,826,,X,8703,108462778.676
2023,826,,X,8703,1887763305.73
2023,826,,X,8703,76135989.261
2023,826,,X,8703,116863781.903
2023,826,,X,8703,184189.972
2023,826,,X,8703,2414563.137
2023,826,,X,8703,2925645.936
2023,826,,X,8703,221937793.476
2023,826,,X,8703,9370045.231
2023,826,,X,8703,2523092.381
2023,826,,X,8703,12779650.357
2023,826,,X,8703,127668888.86
2023,826,,X,8703,2474171.192
2023,826,,X,8703,514175.254
2023,826,,X,8703,66100884.837
2023,826,,X,8703,19838999.398
2023,826,,X,8703,29538.658
2023,826,,X,8703,86195.955
2023,826,,X,8703,13611.523
2023,826,,X,8703,4272295.531
2023,826,,X,8703,1044399.453
2023,826,,X,8703,6033459.569
2023,826,,X,8703,2277416.259
2023,826,,X,8703,2474171.192
2023,826,,X,8703,82329186.287
2023,826,,X,8703,3098433.104
2023,826,,X,8703,1164602.464
2023,826,,X,8703,22014163.299
2023,826,,X,8703,12783023.718
2023,826,,X,8703,2523092.381
2023,826,,X,8703,1114955.394
2023,826,,X,8703,439654272.175
2023,826,,X,8703,2510.755
2023,826,,X,8703,241351.906
2023,826,,X,8703,39341.789
2023,826,,X,8703,2208.719
2023,826,,X,8703,87910226.471
2023,826,,X,8703,1759013673.619
2023,826,,X,8703,59823.085
2023,826,,X,8703,650753181.583
2023,826,,X,8703,132549406.059
2023,826,,X,8703,195842170.661
2023,826,,X,8703,820689359.785
2023,826,,X,8703,40333.661
2023,826,,X,8703,49717.918
2023,826,,X,8703,21759.047
2023,826,,X,8703,13050.954
2023,826,,X,8703,3456.638
2023,826,,X,8703,9686.293
2023,826,,X,8703,65694.771
2023,826,,X,8703,30383.863
2023,826,,X,8703,4847.497
2023,826,,X,8703,14027662.087
2023,826,,X,8703,1809026.235
2023,826,,X,8703,21412797.732
2023,826,,X,8703,49756.45
2023,826,,X,8703,95025674.725
2023,826,,X,8703,2044838.322
2023,826,,X,8703,4078307.4
2023,826,,X,8703,2356306.166
2023,826,,X,8703,33416512.966
2023,826,,X,8703,9573805.419
2023,826,,X,8703,3034515.748
2023,826,,X,8703,63213255.706
2023,826,,X,8703,6033459.569
2023,826,,X,8703,31421529.286
2023,826,,X,8703,5379769.621
2023,826,,X,8703,17825806.53
2023,826,,X,8703,792205.312
2023,826,,X,8703,8649.675
2023,826,,X,8703,1428095.002
2023,826,,X,8703,203765705.373
2023,826,,X,8703,15152532.477
2023,826,,X,8703,200304434.629
2023,826,,X,8703,1407825.007
2023,826,,X,8703,416324.176
2023,826,,X,8703,691918.056
2023,826,,X,8703,545959.92
2023,826,,X,8703,2253227.248
2023,826,,X,8703,54689.71
2023,826,,X,8703,30887.257
2023,826,,X,8703,99648932.77
2023,826,,X,8703,602133.71
2023,826,,X,8703,52353569.662
2023,826,,X,8703,3207203.48
2023,826,,X,8703,732681923.597
2023,826,,X,8703,25550.038
2023,826,,X,8703,397743.347
2023,826,,X,8703,1864421.94
2023,826,,X,8703,37288.439
2023,826,,X,8703,13113.101
2023,826,,X,8703,21130.115
2023,826,,X,8703,484167341.021
2023,826,,X,8703,6054234.201
2023,826,,X,8703,1103807.394
2023,826,,X,8703,51084813.131
2023,826,,X,8703,15278815.989
2023,826,,X,8703,41608534.38
2023,826,,X,8703,470611.171
2023,826,,X,8703,1533373.937
2023,826,,X,8703,1760056.572
2023,826,,X,8703,2407074.375
2023,826,,X,8703,41957143.995
2023,826,,X,8703,534856.666
2023,826,,X,8703,2044838.322
2023,826,,X,8703,126545200.514
2023,826,,X,8703,1735500.892
2023,826,,X,8703,56368666.943
2023,826,,X,8703,43187028.572
2023,826,,X,8703,695701.589
2023,826,,X,8703,63943549.78
2023,826,,X,8703,6846004.481
2023,826,,X,8703,2925645.936
2023,826,,X,8703,29127767.019
2023,826,,X,8703,3438036.318
2023,826,,X,8703,36935.442
2023,826,,X,8703,831159.301
2023,826,,X,8703,309677.998
2023,826,,X,8703,146135668.738
2023,826,,X,8703,3117848121.587
2023,826,,X,8703,6714506953.292
2023,826,,X,8703,9322.11
2023,826,,X,8703,40333.661
2023,826,,X,8703,3722.629
2023,826,,X,8703,3722.629
2023,826,,X,8703,4293.142
2023,826,,X,8703,2337753.924
2023,826,,X,8703,4293.142
2023,826,,X,8703,132093026.642
2023,826,,X,8703,40181403.906
2023,826,,X,8703,7354987.942
2023,826,,X,8703,18754334.646
2023,826,,X,8703,124227051.607
2023,826,,X,8703,194924665.008
2023,826,,X,8703,28720701.562
2023,826,,X,8703,26153965.549
2023,826,,X,8703,173407.399
2023,826,,X,8703,72680871.109
2023,826,,X,8703,19162179.431
2023,826,,X,8703,21454758.412
2023,826,,X,8703,5847923.484
2023,826,,X,8703,60954350.672
2023,826,,X,8703,25593596.134
2023,826,,X,8703,3815.85
2023,826,,X,8703,8525050.676
