typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,9735330796.146,9735330796.146,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,325663460.19,325663460.19,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C04,,0,3200,,-1,,0.0,False,-1,,0.0,False,17938.617,True,0,False,,159918.343,159918.343,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,9203778.816,True,0,False,,5137955304.237,5137955304.237,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,325769233.975,325769233.975,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C04,,0,1000,,-1,,0.0,False,-1,,0.0,False,441.003,True,0,False,,381799.825,381799.825,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.295,True,0,False,,171.178,171.178,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,266353.174,True,0,False,,107560010.58,107560010.58,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,9200,,-1,,0.0,False,-1,,0.0,False,266353.174,True,0,False,,107560010.58,107560010.58,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,3200,,-1,,0.0,False,-1,,0.0,False,205866517.43,True,0,False,,4159478402.565,4159478402.565,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,325769233.975,325769233.975,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,1000,,-1,,0.0,False,-1,,0.0,False,9203337.813,True,0,False,,5137573504.412,5137573504.412,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.295,True,0,False,,171.178,171.178,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,325663460.19,325663460.19,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C04,,0,1000,,-1,,0.0,False,-1,,0.0,False,441.003,True,0,False,,381799.825,381799.825,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,266353.174,True,0,False,,107560010.58,107560010.58,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,205884456.047,True,0,False,,4159638320.908,4159638320.908,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.295,True,0,False,,171.178,171.178,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C04,,0,0,,-1,,0.0,False,-1,,0.0,False,18396.62,True,0,False,,647491.953,647491.953,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,9735330796.146,9735330796.146,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,9203778.816,True,0,False,,5137955304.237,5137955304.237,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,205884456.047,True,0,False,,4159638320.908,4159638320.908,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,3100,,-1,,0.0,False,-1,,0.0,False,479532.476,True,0,False,,4407755.268,4407755.268,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,479532.476,True,0,False,,4407755.268,4407755.268,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,9200,,-1,,0.0,False,-1,,0.0,False,266353.174,True,0,False,,107560010.58,107560010.58,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.295,True,0,False,,171.178,171.178,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,9734683304.194,9734683304.194,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C04,,0,0,,-1,,0.0,False,-1,,0.0,False,18396.62,True,0,False,,647491.953,647491.953,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C04,,0,2100,,-1,,0.0,False,-1,,0.0,False,17.0,False,0,False,,105773.784,105773.784,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,3100,,-1,,0.0,False,-1,,0.0,False,479532.476,True,0,False,,4407755.268,4407755.268,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,3200,,-1,,0.0,False,-1,,0.0,False,205866517.43,True,0,False,,4159478402.565,4159478402.565,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,0,,,H6,HS,True,8541,,,,C03,,0,1000,,-1,,0.0,False,-1,,0.0,False,9203337.813,True,0,False,,5137573504.412,5137573504.412,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C03,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,9734683304.194,9734683304.194,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C04,,0,2100,,-1,,0.0,False,-1,,0.0,False,17.0,False,0,False,,105773.784,105773.784,0,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,479532.476,True,0,False,,4407755.268,4407755.268,4,False,True
C,A,20230101,2023,52,2023,276,,,X,,0,,,899,,,H6,HS,True,8541,,,,C04,,0,3200,,-1,,0.0,False,-1,,0.0,False,17938.617,True,0,False,,159918.343,159918.343,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,1000,,5,,17104917.129,True,-1,,0.0,False,22092390.833,True,0,False,0.0,6684613131.509,6684613131.509,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,1000,,5,,17112864.233,True,-1,,0.0,False,22128305.928,True,0,False,0.0,6701859989.18,6701859989.18,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,9200,,5,,2573675.744,True,-1,,0.0,False,2635983.725,True,0,False,0.0,568472809.186,568472809.186,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,3200,,5,,58622217.084,True,-1,,0.0,False,48622840.168,True,0,False,0.0,9760327875.103,9760327875.103,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C04,,0,0,,5,,5573.104,True,-1,,0.0,False,15033.099,True,0,False,0.0,9544305.844,9544305.844,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,3200,,5,,58627898.084,True,-1,,0.0,False,48630203.152,True,0,False,0.0,9762572559.368,9762572559.368,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,0,,5,,82963657.179,True,-1,,0.0,False,83703002.172,True,0,False,0.0,18612556193.355,18612556193.355,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,9200,,5,,2573675.744,True,-1,,0.0,False,2635983.725,True,0,False,0.0,568472809.186,568472809.186,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,2100,,5,,1916105.221,True,-1,,0.0,False,2853384.866,True,0,False,0.0,371970208.232,371970208.232,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C04,,0,1000,,5,,796.104,True,-1,,0.0,False,4255.115,True,0,False,0.0,5862627.61,5862627.61,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,0,,5,,82988063.283,True,-1,,0.0,False,83756979.25,True,0,False,0.0,18636141416.039,18636141416.039,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,2100,,5,,1926883.221,True,-1,,0.0,False,2864083.866,True,0,False,0.0,376063888.981,376063888.981,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,1000,,5,,17112864.233,True,-1,,0.0,False,22128305.928,True,0,False,0.0,6701859989.18,6701859989.18,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,9200,,5,,2573675.744,True,-1,,0.0,False,2635983.725,True,0,False,0.0,568472809.186,568472809.186,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,2100,,5,,1926883.221,True,-1,,0.0,False,2864083.866,True,0,False,0.0,376063888.981,376063888.981,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C04,,0,1000,,5,,796.104,True,-1,,0.0,False,4255.115,True,0,False,0.0,5862627.61,5862627.61,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,3200,,5,,58627898.084,True,-1,,0.0,False,48630203.152,True,0,False,0.0,9762572559.368,9762572559.368,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,9200,,5,,2573675.744,True,-1,,0.0,False,2635983.725,True,0,False,0.0,568472809.186,568472809.186,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,3200,,5,,58622217.084,True,-1,,0.0,False,48622840.168,True,0,False,0.0,9760327875.103,9760327875.103,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C04,,0,0,,5,,5573.104,True,-1,,0.0,False,15033.099,True,0,False,0.0,9544305.844,9544305.844,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,0,,5,,82963657.179,True,-1,,0.0,False,83703002.172,True,0,False,0.0,18612556193.355,18612556193.355,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,1000,,5,,17104917.129,True,-1,,0.0,False,22092390.833,True,0,False,0.0,6684613131.509,6684613131.509,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,2100,,5,,1916105.221,True,-1,,0.0,False,2853384.866,True,0,False,0.0,371970208.232,371970208.232,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,0,,5,,82988063.283,True,-1,,0.0,False,83756979.25,True,0,False,0.0,18636141416.039,18636141416.039,6,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,2200,,5,,219.0,False,5,,219.0,False,90.0,False,0,False,0.0,16744.442,16744.442,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C00,,0,3100,,5,,2746523.0,False,5,,2746523.0,False,7498312.579,True,0,False,0.0,1227155424.883,1227155424.883,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C04,,0,3200,,5,,4170.0,False,5,,4170.0,False,5748.984,True,0,False,0.0,1815413.159,1815413.159,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C04,,0,2100,,5,,607.0,False,5,,607.0,False,5029.0,False,0,False,0.0,1866265.075,1866265.075,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C07,,0,2100,,5,,10158.0,False,5,,10158.0,False,5661.0,False,0,False,0.0,2210642.9,2210642.9,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C06,,0,0,,5,,5159.0,False,5,,5159.0,False,30752.859,True,0,False,0.0,11011982.609,11011982.609,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C07,,0,0,,5,,13674.0,False,5,,13674.0,False,8191.12,True,0,False,0.0,3028934.231,3028934.231,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C07,,0,3200,,5,,1479.0,False,5,,1479.0,False,1450.0,False,0,False,0.0,382399.891,382399.891,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C07,,0,1000,,5,,2037.0,False,5,,2037.0,False,1080.12,True,0,False,0.0,435891.441,435891.441,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C06,,0,1000,,5,,5114.0,False,5,,5114.0,False,30579.859,True,0,False,0.0,10948338.62,10948338.62,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C06,,0,3200,,5,,32.0,False,5,,32.0,False,164.0,False,0,False,0.0,46871.215,46871.215,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C06,,0,2100,,5,,13.0,False,5,,13.0,False,9.0,False,0,False,0.0,16772.774,16772.774,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,3100,,5,,2746523.0,False,5,,2746523.0,False,7498312.579,True,0,False,0.0,1227155424.883,1227155424.883,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,0,,,H5,HS,True,8471,,,,C03,,0,2200,,5,,219.0,False,5,,219.0,False,90.0,False,0,False,0.0,16744.442,16744.442,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,2200,,5,,219.0,False,5,,219.0,False,90.0,False,0,False,0.0,16744.442,16744.442,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C00,,0,3100,,5,,2746523.0,False,5,,2746523.0,False,7498312.579,True,0,False,0.0,1227155424.883,1227155424.883,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C04,,0,3200,,5,,4170.0,False,5,,4170.0,False,5748.984,True,0,False,0.0,1815413.159,1815413.159,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C04,,0,2100,,5,,607.0,False,5,,607.0,False,5029.0,False,0,False,0.0,1866265.075,1866265.075,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C07,,0,3200,,5,,1479.0,False,5,,1479.0,False,1450.0,False,0,False,0.0,382399.891,382399.891,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C07,,0,2100,,5,,10158.0,False,5,,10158.0,False,5661.0,False,0,False,0.0,2210642.9,2210642.9,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C07,,0,1000,,5,,2037.0,False,5,,2037.0,False,1080.12,True,0,False,0.0,435891.441,435891.441,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C06,,0,2100,,5,,13.0,False,5,,13.0,False,9.0,False,0,False,0.0,16772.774,16772.774,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C06,,0,1000,,5,,5114.0,False,5,,5114.0,False,30579.859,True,0,False,0.0,10948338.62,10948338.62,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C06,,0,0,,5,,5159.0,False,5,,5159.0,False,30752.859,True,0,False,0.0,11011982.609,11011982.609,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C06,,0,3200,,5,,32.0,False,5,,32.0,False,164.0,False,0,False,0.0,46871.215,46871.215,0,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C07,,0,0,,5,,13674.0,False,5,,13674.0,False,8191.12,True,0,False,0.0,3028934.231,3028934.231,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,3100,,5,,2746523.0,False,5,,2746523.0,False,7498312.579,True,0,False,0.0,1227155424.883,1227155424.883,4,False,True
C,A,20210101,2021,52,2021,276,,,X,,0,,,899,,,H5,HS,True,8471,,,,C03,,0,2200,,5,,219.0,False,5,,219.0,False,90.0,False,0,False,0.0,16744.442,16744.442,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,3200,,5,,46636636.0,False,5,,46636636.0,False,42142821.814,True,0,False,,8806818024.97,8806818024.97,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,2200,,5,,158.0,False,5,,158.0,False,74.0,False,0,False,,15358.009,15358.009,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C07,,0,0,,5,,45270.0,False,5,,45270.0,False,21364.37,True,0,False,,9762073.374,9762073.374,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C07,,0,2100,,5,,35268.0,False,5,,35268.0,False,16001.0,False,0,False,,7560660.938,7560660.938,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,2200,,5,,158.0,False,5,,158.0,False,74.0,False,0,False,,15358.009,15358.009,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,2100,,5,,4217496.488,True,-1,,0.0,False,9546483.207,True,0,False,,1615613680.17,1615613680.17,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C04,,0,2100,,5,,553.0,False,5,,553.0,False,4057.0,False,0,False,,1165516.615,1165516.615,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C07,,0,0,,5,,45270.0,False,5,,45270.0,False,21364.37,True,0,False,,9762073.374,9762073.374,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C06,,0,0,,5,,2698.0,False,5,,2698.0,False,19578.29,True,0,False,,7581721.021,7581721.021,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,9200,,5,,3196326.48,True,-1,,0.0,False,2904237.67,True,0,False,,454591314.932,454591314.932,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C03,,0,9200,,5,,3196326.48,True,-1,,0.0,False,2904237.67,True,0,False,,454591314.932,454591314.932,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,2100,,5,,4217496.488,True,-1,,0.0,False,9546483.207,True,0,False,,1615613680.17,1615613680.17,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C07,,0,3200,,5,,1190.0,False,5,,1190.0,False,1117.37,True,0,False,,239368.51,239368.51,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,3200,,5,,46643661.0,False,5,,46643661.0,False,42148953.184,True,0,False,,8807909720.641,8807909720.641,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C06,,0,3200,,5,,71.0,False,5,,71.0,False,555.0,False,0,False,,126555.333,126555.333,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C04,,0,0,,5,,7018.0,False,5,,7018.0,False,11746.204,True,0,False,,5669900.877,5669900.877,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C03,,0,3100,,5,,841365.929,True,-1,,0.0,False,2113674.064,True,0,False,,368520093.26,368520093.26,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C07,,0,1000,,5,,8803.0,False,5,,8803.0,False,4238.0,False,0,False,,1957556.389,1957556.389,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C03,,0,3200,,5,,46636636.0,False,5,,46636636.0,False,42142821.814,True,0,False,,8806818024.97,8806818024.97,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,1000,,5,,14076967.798,True,-1,,0.0,False,15812725.348,True,0,False,,5324991833.959,5324991833.959,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,9200,,5,,3196328.48,True,-1,,0.0,False,2904257.67,True,0,False,,454716209.94,454716209.94,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,0,,5,,68975986.694,True,-1,,0.0,False,72526175.473,True,0,False,,16571771383.517,16571771383.517,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C06,,0,9200,,5,,2.0,False,5,,2.0,False,20.0,False,0,False,,124895.008,124895.008,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C07,,0,1000,,5,,8803.0,False,5,,8803.0,False,4238.0,False,0,False,,1957556.389,1957556.389,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C07,,0,2100,,5,,35268.0,False,5,,35268.0,False,16001.0,False,0,False,,7560660.938,7560660.938,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,1000,,5,,14064999.798,True,-1,,0.0,False,15786375.854,True,0,False,,5311965879.71,5311965879.71,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,3100,,5,,841374.929,True,-1,,0.0,False,2113682.064,True,0,False,,368524580.797,368524580.797,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,0,,5,,68975986.694,True,-1,,0.0,False,72526175.473,True,0,False,,16571771383.517,16571771383.517,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,3100,,5,,841365.929,True,-1,,0.0,False,2113674.064,True,0,False,,368520093.26,368520093.26,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C03,,0,0,,5,,68921000.694,True,-1,,0.0,False,72473486.61,True,0,False,,16548757688.245,16548757688.245,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C03,,0,1000,,5,,14064999.798,True,-1,,0.0,False,15786375.854,True,0,False,,5311965879.71,5311965879.71,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,3100,,5,,841374.929,True,-1,,0.0,False,2113682.064,True,0,False,,368524580.797,368524580.797,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C00,,0,2200,,5,,158.0,False,5,,158.0,False,74.0,False,0,False,,15358.009,15358.009,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C06,,0,1000,,5,,2464.0,False,5,,2464.0,False,18881.29,True,0,False,,7289785.425,7289785.425,4,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C04,,0,3200,,5,,5764.0,False,5,,5764.0,False,4459.0,False,0,False,,725771.827,725771.827,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C06,,0,3200,,5,,71.0,False,5,,71.0,False,555.0,False,0,False,,126555.333,126555.333,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C07,,0,3100,,5,,9.0,False,5,,9.0,False,8.0,False,0,False,,4487.537,4487.537,0,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,899,,,H6,HS,True,8471,,,,C03,,0,2100,,5,,4181514.488,True,-1,,0.0,False,9526303.207,True,0,False,,1606847017.363,1606847017.363,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C00,,0,1000,,5,,14076967.798,True,-1,,0.0,False,15812725.348,True,0,False,,5324991833.959,5324991833.959,6,False,True
C,A,20220101,2022,52,2022,276,,,X,,0,,,0,,,H6,HS,True,8471,,,,C06,,0,0,,5,,2698.0,False,5,,2698.0,False,19578.29,True,0,False,,7581721.021,7581721.021,4,False,True
